x,y
0.5349182232903618,0.15296260493295927
0.5350816283691616,0.1542204978160539
0.5352444368585191,0.1554920688243076
0.5354066423181596,0.15677726765772482
0.5355682383316629,0.15807604347722953
0.535729218506717,0.1593883449066753
0.5358895764753706,0.16071412003487895
0.5360493058942856,0.16205331641767268
0.5362084004449872,0.16340588107997983
0.5363668538341148,0.1647717605179092
0.53652465979367,0.16615090070087296
0.5366818120812654,0.16754324707372237
0.536838304480371,0.1689487445589074
0.53699413080056,0.17036733755865419
0.5371492848777544,0.17179896995716487
0.5373037605744679,0.17324358512283777
0.5374575517800495,0.17470112591050663
0.5376106524109245,0.17617153466370228
0.537763056410836,0.17765475321693214
0.5379147577510835,0.1791507228979824
0.5380657504307623,0.1806593845302374
0.538216028477,0.1821806784350224
0.5383655859451935,0.1837145444339623
0.5385144169192436,0.1852609218513639
0.5386625155117899,0.1868197495166145
0.5388098758644424,0.18839096576660336
0.5389564921480142,0.18997450844815927
0.5391023585627518,0.1915703149205099
0.5392474693385647,0.19317832205776042
0.5393918187352531,0.19479846625138886
0.5395354010427357,0.19643068341276432
0.5396782105812751,0.1980749089756802
0.5398202417017024,0.19973107789891015
0.5399614887856414,0.20139912466877896
0.5401019462457297,0.20307898330175617
0.5402416085258408,0.20477058734706416
0.5403804701013031,0.20647386988930877
0.5405185254791189,0.20818876355112437
0.5406557691981818,0.20991520049584095
0.5407921958294919,0.21165311243016594
0.5409277999763716,0.21340243060688652
0.5410625762746787,0.21516308582758975
0.5411965193930179,0.21693500844539804
0.541329624032953,0.2187181283677263
0.5414618849292154,0.2205123750590528
0.5415932968499129,0.22231767754371085
0.5417238545967364,0.22413396440869499
0.5418535530051658,0.2259611638064875
0.5419823869446742,0.22779920345789872
0.5421103513189306,0.22964801065492818
0.542237441066002,0.23150751226363858
0.5423636511585531,0.23337763472705098
0.5424889766040455,0.23525830406805276
0.5426134124449351,0.23714944589232434
0.5427369537588682,0.2390509853912835
0.5428595956588763,0.24096284734504214
0.5429813332935693,0.24288495612538413
0.5431021618473274,0.24481723569875496
0.5432220765404917,0.24675960962927135
0.5433410726295532,0.2487120010817428
0.5434591454073404,0.2506743328247132
0.5435762902032056,0.25264652723351355
0.5436925023832098,0.2546285062933351
0.5438077773503055,0.25662019160231286
0.543922110544519,0.25862150437462933
0.5440354974431307,0.2606323654436292
0.544147933560854,0.2626526952649516
0.5442594144500127,0.26468241391967784
0.5443699357007166,0.2667214411174904
0.5444794929410367,0.2687696961998516
0.5445880818371773,0.2708270981431917
0.5446956980936484,0.27289356556211675
0.5448023374534344,0.27496901671262486
0.5449079956981636,0.277053369495343
0.5450126686482746,0.2791465414587716
0.5451163521631813,0.2812484498025488
0.5452190421414376,0.2833590113807236
0.5453207345208985,0.2854781427050468
0.5454214252788819,0.28760575994827176
0.5455211104323269,0.28974177894747144
0.5456197860379516,0.2918861152073683
0.5457174481924095,0.2940386839036746
0.5458140930324432,0.2961993998864506
0.5459097167350379,0.29836817768346985
0.5460043155175718,0.30054493150360323
0.5460978856379668,0.30272957524020994
0.5461904233948357,0.30492202247454603
0.5462819251276287,0.30712218647918055
0.5463723872167788,0.30932998022142877
0.5464618060838443,0.3115453163667925
0.5465501781916506,0.3137681072824169
0.5466375000444302,0.3159982650405555
0.5467237681879609,0.31823570142204877
0.5468089792097024,0.320480327919815
0.5468931297389314,0.3227320557423493
0.5469762164468751,0.3249907958172381
0.5470582360468423,0.32725645879468074
0.5471391852943539,0.32952895505102575
0.5472190609872714,0.33180819469231393
0.5472978599659227,0.334094087557837
0.5473755791132283,0.33638654322370126
0.5474522153548236,0.3386854710064073
0.547527765659181,0.34099077996643445
0.5476022270377298,0.3433023789118408
0.5476755965449741,0.3456201764018684
0.5477478712786098,0.34794408075056105
0.547819048379639,0.35027400003039233
0.5478891250324833,0.35260984207589974
0.5479580984650952,0.3549515144873331
0.5480259659490676,0.35729892463430696
0.5480927247997418,0.3596519796594676
0.5481583723763137,0.36201058648216344
0.5482229060819384,0.3643746518021297
0.5482863233638325,0.36674408210317655
0.5483486217133758,0.3691187836568911
0.5484097986662099,0.3714986625263421
0.5484698518023358,0.37388362456979873
0.5485287787462098,0.37627357544445234
0.5485865771668375,0.37866842061014905
0.5486432447778656,0.381068065333131
0.5486987793376732,0.3834724146897808
0.5487531786494593,0.38588137357037994
0.5488064405613307,0.3882948466828676
0.5488585629663867,0.3907127385566135
0.5489095438028022,0.3931349535461911
0.5489593810539101,0.3955613958351645
0.54900807274828,0.3979919694398754
0.5490556169597968,0.4004265782132431
0.549102011807737,0.40286512584856504
0.5491472554568428,0.4053075158833278
0.5491913461173947,0.4077536517030238
0.5492342820452825,0.41020343654497066
0.5492760615420741,0.4126567735021417
0.5493166829550827,0.4151135655269965
0.5493561446774327,0.4175737154353228
0.5493944451481219,0.4200371259100778
0.549431582852085,0.42250369950524075
0.5494675563202525,0.42497333864966474
0.5495023641296086,0.42744594565093935
0.5495360049032483,0.429921422699252
0.5495684773104312,0.4323996718712601
0.5495997800666348,0.43488059513396216
0.5496299119336043,0.43736409434857665
0.5496588717194026,0.4398500712744252
0.5496866582784572,0.4423384275728164
0.5497132705116048,0.4448290648109384
0.5497387073661357,0.4473218844657502
0.5497629678358351,0.4498167879278814
0.5497860509610227,0.4523136765055303
0.5498079558285911,0.4548124514283707
0.5498286815720415,0.45731301385145606
0.5498482273715178,0.4598152648591326
0.5498665924538403,0.46231910546894905
0.5498837760925344,0.46482443663557527
0.5498997776078606,0.46733115925471724
0.5499145963668414,0.4698391741670391
0.5499282317832856,0.4723483821620861
0.5499406833178123,0.47485868398220693
0.5499519504778715,0.4773699803264829
0.549962032817764,0.4798821718546532
0.5499709299386591,0.48239515919104714
0.5499786414886102,0.4849088429285128
0.5499851671625686,0.4874231236323516
0.549990506702396,0.48993790184424924
0.5499946598968742,0.4924530780862129
0.5499976265817138,0.49496855286450314
0.5499994066395605,0.4974842266735726
0.55,0.4999999999999999
0.27,-0.9
0.27,-0.8991991991991992
0.27,-0.8983983983983984
0.27,-0.8975975975975976
0.27,-0.8967967967967968
0.27,-0.895995995995996
0.27,-0.8951951951951952
0.27,-0.8943943943943944
0.27,-0.8935935935935936
0.27,-0.8927927927927928
0.27,-0.891991991991992
0.27,-0.8911911911911912
0.27,-0.8903903903903904
0.27,-0.8895895895895896
0.27,-0.8887887887887889
0.27,-0.8879879879879881
0.27,-0.8871871871871873
0.27,-0.8863863863863864
0.27,-0.8855855855855856
0.27,-0.8847847847847848
0.27,-0.883983983983984
0.27,-0.8831831831831832
0.27,-0.8823823823823824
0.27,-0.8815815815815816
0.27,-0.8807807807807808
0.27,-0.87997997997998
0.27,-0.8791791791791792
0.27,-0.8783783783783784
0.27,-0.8775775775775776
0.27,-0.8767767767767768
0.27,-0.875975975975976
0.27,-0.8751751751751752
0.27,-0.8743743743743744
0.27,-0.8735735735735736
0.27,-0.8727727727727728
0.27,-0.871971971971972
0.27,-0.8711711711711712
0.27,-0.8703703703703703
0.27,-0.8695695695695695
0.27,-0.8687687687687687
0.27,-0.8679679679679679
0.27,-0.8671671671671672
0.27,-0.8663663663663664
0.27,-0.8655655655655656
0.27,-0.8647647647647648
0.27,-0.863963963963964
0.27,-0.8631631631631632
0.27,-0.8623623623623624
0.27,-0.8615615615615616
0.27,-0.8607607607607608
0.27,-0.85995995995996
0.27,-0.8591591591591592
0.27,-0.8583583583583584
0.27,-0.8575575575575576
0.27,-0.8567567567567568
0.27,-0.855955955955956
0.27,-0.8551551551551552
0.27,-0.8543543543543544
0.27,-0.8535535535535536
0.27,-0.8527527527527528
0.27,-0.851951951951952
0.27,-0.8511511511511511
0.27,-0.8503503503503503
0.27,-0.8495495495495495
0.27,-0.8487487487487487
0.27,-0.8479479479479479
0.27,-0.8471471471471471
0.27,-0.8463463463463463
0.27,-0.8455455455455456
0.27,-0.8447447447447448
0.27,-0.843943943943944
0.27,-0.8431431431431432
0.27,-0.8423423423423424
0.27,-0.8415415415415416
0.27,-0.8407407407407408
0.27,-0.83993993993994
0.27,-0.8391391391391392
0.27,-0.8383383383383384
0.27,-0.8375375375375376
0.27,-0.8367367367367368
0.27,-0.835935935935936
0.27,-0.8351351351351352
0.27,-0.8343343343343343
0.27,-0.8335335335335335
0.27,-0.8327327327327327
0.27,-0.8319319319319319
0.27,-0.8311311311311311
0.27,-0.8303303303303303
0.27,-0.8295295295295295
0.27,-0.8287287287287287
0.27,-0.8279279279279279
0.27,-0.8271271271271271
0.27,-0.8263263263263263
0.27,-0.8255255255255256
0.27,-0.8247247247247247
0.27,-0.823923923923924
0.27,-0.8231231231231231
0.27,-0.8223223223223224
0.27,-0.8215215215215216
0.27,-0.8207207207207208
0.27,-0.81991991991992
0.27,-0.8191191191191192
0.27,-0.8183183183183184
0.27,-0.8175175175175176
0.27,-0.8167167167167168
0.27,-0.815915915915916
0.27,-0.8151151151151151
0.27,-0.8143143143143143
0.27,-0.8135135135135135
0.27,-0.8127127127127127
0.27,-0.8119119119119119
0.27,-0.8111111111111111
0.27,-0.8103103103103103
0.27,-0.8095095095095095
0.27,-0.8087087087087087
0.27,-0.8079079079079079
0.27,-0.8071071071071071
0.27,-0.8063063063063063
0.27,-0.8055055055055055
0.27,-0.8047047047047047
0.27,-0.803903903903904
0.27,-0.8031031031031031
0.27,-0.8023023023023024
0.27,-0.8015015015015016
0.27,-0.8007007007007008
0.27,-0.7998998998999
0.27,-0.7990990990990992
0.27,-0.7982982982982983
0.27,-0.7974974974974975
0.27,-0.7966966966966967
0.27,-0.7958958958958959
0.27,-0.7950950950950951
0.27,-0.7942942942942943
0.27,-0.7934934934934935
0.27,-0.7926926926926927
0.27,-0.7918918918918919
0.27,-0.7910910910910911
0.27,-0.7902902902902903
0.27,-0.7894894894894895
0.27,-0.7886886886886887
0.27,-0.7878878878878879
0.27,-0.7870870870870871
0.27,-0.7862862862862863
0.27,-0.7854854854854855
0.27,-0.7846846846846847
0.27,-0.7838838838838839
0.27,-0.783083083083083
0.27,-0.7822822822822824
0.27,-0.7814814814814814
0.27,-0.7806806806806807
0.27,-0.77987987987988
0.27,-0.7790790790790791
0.27,-0.7782782782782783
0.27,-0.7774774774774775
0.27,-0.7766766766766767
0.27,-0.7758758758758759
0.27,-0.7750750750750751
0.27,-0.7742742742742743
0.27,-0.7734734734734735
0.27,-0.7726726726726727
0.27,-0.7718718718718719
0.27,-0.7710710710710711
0.27,-0.7702702702702703
0.27,-0.7694694694694695
0.27,-0.7686686686686687
0.27,-0.7678678678678679
0.27,-0.7670670670670671
0.27,-0.7662662662662663
0.27,-0.7654654654654655
0.27,-0.7646646646646647
0.27,-0.7638638638638638
0.27,-0.763063063063063
0.27,-0.7622622622622623
0.27,-0.7614614614614614
0.27,-0.7606606606606607
0.27,-0.7598598598598598
0.27,-0.7590590590590591
0.27,-0.7582582582582582
0.27,-0.7574574574574575
0.27,-0.7566566566566567
0.27,-0.7558558558558559
0.27,-0.7550550550550551
0.27,-0.7542542542542543
0.27,-0.7534534534534535
0.27,-0.7526526526526527
0.27,-0.7518518518518519
0.27,-0.7510510510510511
0.27,-0.7502502502502503
0.27,-0.7494494494494495
0.27,-0.7486486486486487
0.27,-0.7478478478478479
0.27,-0.747047047047047
0.27,-0.7462462462462462
0.27,-0.7454454454454454
0.27,-0.7446446446446446
0.27,-0.7438438438438438
0.27,-0.743043043043043
0.27,-0.7422422422422422
0.27,-0.7414414414414414
0.27,-0.7406406406406407
0.27,-0.7398398398398398
0.27,-0.7390390390390391
0.27,-0.7382382382382382
0.27,-0.7374374374374375
0.27,-0.7366366366366366
0.27,-0.7358358358358359
0.27,-0.7350350350350351
0.27,-0.7342342342342343
0.27,-0.7334334334334335
0.27,-0.7326326326326327
0.27,-0.7318318318318319
0.27,-0.7310310310310311
0.27,-0.7302302302302303
0.27,-0.7294294294294295
0.27,-0.7286286286286286
0.27,-0.7278278278278278
0.27,-0.727027027027027
0.27,-0.7262262262262262
0.27,-0.7254254254254254
0.27,-0.7246246246246246
0.27,-0.7238238238238238
0.27,-0.723023023023023
0.27,-0.7222222222222222
0.27,-0.7214214214214214
0.27,-0.7206206206206206
0.27,-0.7198198198198198
0.27,-0.7190190190190191
0.27,-0.7182182182182182
0.27,-0.7174174174174175
0.27,-0.7166166166166166
0.27,-0.7158158158158159
0.27,-0.715015015015015
0.27,-0.7142142142142143
0.27,-0.7134134134134135
0.27,-0.7126126126126127
0.27,-0.7118118118118119
0.27,-0.711011011011011
0.27,-0.7102102102102102
0.27,-0.7094094094094094
0.27,-0.7086086086086086
0.27,-0.7078078078078078
0.27,-0.707007007007007
0.27,-0.7062062062062062
0.27,-0.7054054054054054
0.27,-0.7046046046046046
0.27,-0.7038038038038038
0.27,-0.703003003003003
0.27,-0.7022022022022022
0.27,-0.7014014014014014
0.27,-0.7006006006006006
0.27,-0.6997997997997998
0.27,-0.698998998998999
0.27,-0.6981981981981982
0.27,-0.6973973973973975
0.27,-0.6965965965965966
0.27,-0.6957957957957959
0.27,-0.694994994994995
0.27,-0.6941941941941943
0.27,-0.6933933933933933
0.27,-0.6925925925925926
0.27,-0.6917917917917918
0.27,-0.690990990990991
0.27,-0.6901901901901902
0.27,-0.6893893893893894
0.27,-0.6885885885885886
0.27,-0.6877877877877878
0.27,-0.686986986986987
0.27,-0.6861861861861862
0.27,-0.6853853853853854
0.27,-0.6845845845845846
0.27,-0.6837837837837838
0.27,-0.682982982982983
0.27,-0.6821821821821822
0.27,-0.6813813813813814
0.27,-0.6805805805805806
0.27,-0.6797797797797798
0.27,-0.678978978978979
0.27,-0.6781781781781782
0.27,-0.6773773773773774
0.27,-0.6765765765765765
0.27,-0.6757757757757759
0.27,-0.6749749749749749
0.27,-0.6741741741741742
0.27,-0.6733733733733733
0.27,-0.6725725725725726
0.27,-0.6717717717717717
0.27,-0.670970970970971
0.27,-0.6701701701701702
0.27,-0.6693693693693694
0.27,-0.6685685685685686
0.27,-0.6677677677677678
0.27,-0.666966966966967
0.27,-0.6661661661661662
0.27,-0.6653653653653654
0.27,-0.6645645645645646
0.27,-0.6637637637637638
0.27,-0.662962962962963
0.27,-0.6621621621621622
0.27,-0.6613613613613614
0.27,-0.6605605605605606
0.27,-0.6597597597597598
0.27,-0.658958958958959
0.27,-0.6581581581581581
0.27,-0.6573573573573573
0.27,-0.6565565565565565
0.27,-0.6557557557557557
0.27,-0.6549549549549549
0.27,-0.6541541541541542
0.27,-0.6533533533533533
0.27,-0.6525525525525526
0.27,-0.6517517517517517
0.27,-0.650950950950951
0.27,-0.6501501501501501
0.27,-0.6493493493493494
0.27,-0.6485485485485485
0.27,-0.6477477477477478
0.27,-0.6469469469469469
0.27,-0.6461461461461462
0.27,-0.6453453453453454
0.27,-0.6445445445445446
0.27,-0.6437437437437438
0.27,-0.642942942942943
0.27,-0.6421421421421422
0.27,-0.6413413413413414
0.27,-0.6405405405405405
0.27,-0.6397397397397397
0.27,-0.6389389389389389
0.27,-0.6381381381381381
0.27,-0.6373373373373373
0.27,-0.6365365365365365
0.27,-0.6357357357357357
0.27,-0.6349349349349349
0.27,-0.6341341341341342
0.27,-0.6333333333333333
0.27,-0.6325325325325326
0.27,-0.6317317317317317
0.27,-0.630930930930931
0.27,-0.6301301301301301
0.27,-0.6293293293293294
0.27,-0.6285285285285285
0.27,-0.6277277277277278
0.27,-0.6269269269269269
0.27,-0.6261261261261262
0.27,-0.6253253253253253
0.27,-0.6245245245245246
0.27,-0.6237237237237238
0.27,-0.622922922922923
0.27,-0.6221221221221221
0.27,-0.6213213213213213
0.27,-0.6205205205205205
0.27,-0.6197197197197197
0.27,-0.6189189189189189
0.27,-0.6181181181181181
0.27,-0.6173173173173173
0.27,-0.6165165165165165
0.27,-0.6157157157157157
0.27,-0.6149149149149149
0.27,-0.6141141141141141
0.27,-0.6133133133133133
0.27,-0.6125125125125126
0.27,-0.6117117117117117
0.27,-0.610910910910911
0.27,-0.6101101101101101
0.27,-0.6093093093093094
0.27,-0.6085085085085085
0.27,-0.6077077077077078
0.27,-0.6069069069069069
0.27,-0.6061061061061062
0.27,-0.6053053053053052
0.27,-0.6045045045045045
0.27,-0.6037037037037036
0.27,-0.6029029029029029
0.27,-0.6021021021021021
0.27,-0.6013013013013013
0.27,-0.6005005005005005
0.27,-0.5996996996996997
0.27,-0.5988988988988989
0.27,-0.5980980980980981
0.27,-0.5972972972972973
0.27,-0.5964964964964965
0.27,-0.5956956956956957
0.27,-0.5948948948948949
0.27,-0.5940940940940941
0.27,-0.5932932932932933
0.27,-0.5924924924924925
0.27,-0.5916916916916917
0.27,-0.590890890890891
0.27,-0.5900900900900901
0.27,-0.5892892892892894
0.27,-0.5884884884884884
0.27,-0.5876876876876878
0.27,-0.5868868868868868
0.27,-0.5860860860860861
0.27,-0.5852852852852852
0.27,-0.5844844844844845
0.27,-0.5836836836836836
0.27,-0.5828828828828829
0.27,-0.582082082082082
0.27,-0.5812812812812813
0.27,-0.5804804804804805
0.27,-0.5796796796796797
0.27,-0.5788788788788789
0.27,-0.5780780780780781
0.27,-0.5772772772772773
0.27,-0.5764764764764765
0.27,-0.5756756756756757
0.27,-0.5748748748748749
0.27,-0.5740740740740741
0.27,-0.5732732732732733
0.27,-0.5724724724724725
0.27,-0.5716716716716717
0.27,-0.570870870870871
0.27,-0.57007007007007
0.27,-0.5692692692692694
0.27,-0.5684684684684684
0.27,-0.5676676676676677
0.27,-0.5668668668668668
0.27,-0.5660660660660661
0.27,-0.5652652652652652
0.27,-0.5644644644644645
0.27,-0.5636636636636636
0.27,-0.5628628628628629
0.27,-0.562062062062062
0.27,-0.5612612612612613
0.27,-0.5604604604604604
0.27,-0.5596596596596597
0.27,-0.5588588588588589
0.27,-0.5580580580580581
0.27,-0.5572572572572573
0.27,-0.5564564564564565
0.27,-0.5556556556556557
0.27,-0.5548548548548549
0.27,-0.5540540540540541
0.27,-0.5532532532532533
0.27,-0.5524524524524524
0.27,-0.5516516516516516
0.27,-0.5508508508508508
0.27,-0.55005005005005
0.27,-0.5492492492492493
0.27,-0.5484484484484484
0.27,-0.5476476476476477
0.27,-0.5468468468468468
0.27,-0.5460460460460461
0.27,-0.5452452452452452
0.27,-0.5444444444444445
0.27,-0.5436436436436436
0.27,-0.5428428428428429
0.27,-0.542042042042042
0.27,-0.5412412412412413
0.27,-0.5404404404404404
0.27,-0.5396396396396397
0.27,-0.5388388388388388
0.27,-0.5380380380380381
0.27,-0.5372372372372373
0.27,-0.5364364364364365
0.27,-0.5356356356356357
0.27,-0.5348348348348348
0.27,-0.534034034034034
0.27,-0.5332332332332332
0.27,-0.5324324324324324
0.27,-0.5316316316316316
0.27,-0.5308308308308308
0.27,-0.53003003003003
0.27,-0.5292292292292292
0.27,-0.5284284284284284
0.27,-0.5276276276276277
0.27,-0.5268268268268268
0.27,-0.5260260260260261
0.27,-0.5252252252252252
0.27,-0.5244244244244245
0.27,-0.5236236236236236
0.27,-0.5228228228228229
0.27,-0.522022022022022
0.27,-0.5212212212212213
0.27,-0.5204204204204204
0.27,-0.5196196196196197
0.27,-0.51881881881881875
0.27,-0.5180180180180181
0.27,-0.5172172172172171
0.27,-0.5164164164164164
0.27,-0.5156156156156156
0.27,-0.5148148148148148
0.27,-0.514014014014014
0.27,-0.5132132132132132
0.27,-0.5124124124124124
0.27,-0.5116116116116116
0.27,-0.5108108108108108
0.27,-0.51001001001001
0.27,-0.5092092092092092
0.27,-0.5084084084084084
0.27,-0.5076076076076076
0.27,-0.5068068068068068
0.27,-0.5060060060060061
0.27,-0.5052052052052052
0.27,-0.5044044044044045
0.27,-0.5036036036036036
0.27,-0.5028028028028029
0.27,-0.502002002002002
0.27,-0.5012012012012013
0.27,-0.5004004004004003
0.27,-0.4995995995995996
0.27,-0.4987987987987988
0.27,-0.497997997997998
0.27,-0.4971971971971972
0.27,-0.4963963963963964
0.27,-0.4955955955955956
0.27,-0.4947947947947948
0.27,-0.493993993993994
0.27,-0.4931931931931932
0.27,-0.4923923923923924
0.27,-0.4915915915915916
0.27,-0.4907907907907908
0.27,-0.48998998998999
0.27,-0.4891891891891892
0.27,-0.4883883883883884
0.27,-0.4875875875875876
0.27,-0.4867867867867868
0.27,-0.48598598598598597
0.27,-0.48518518518518516
0.27,-0.4843843843843844
0.27,-0.4835835835835836
0.27,-0.4827827827827828
0.27,-0.481981981981982
0.27,-0.4811811811811812
0.27,-0.4803803803803804
0.27,-0.4795795795795796
0.27,-0.4787787787787788
0.27,-0.477977977977978
0.27,-0.47717717717717717
0.27,-0.47637637637637636
0.27,-0.47557557557557556
0.27,-0.47477477477477475
0.27,-0.47397397397397395
0.27,-0.4731731731731732
0.27,-0.4723723723723724
0.27,-0.4715715715715716
0.27,-0.4707707707707708
0.27,-0.46996996996997
0.27,-0.4691691691691692
0.27,-0.46836836836836837
0.27,-0.46756756756756757
0.27,-0.46676676676676676
0.27,-0.46596596596596596
0.27,-0.46516516516516515
0.27,-0.46436436436436435
0.27,-0.46356356356356354
0.27,-0.4627627627627628
0.27,-0.461961961961962
0.27,-0.4611611611611612
0.27,-0.4603603603603604
0.27,-0.45955955955955957
0.27,-0.45875875875875877
0.27,-0.45795795795795796
0.27,-0.45715715715715716
0.27,-0.45635635635635635
0.27,-0.45555555555555555
0.27,-0.45475475475475474
0.27,-0.45395395395395394
0.27,-0.45315315315315313
0.27,-0.4523523523523523
0.27,-0.4515515515515516
0.27,-0.4507507507507508
0.27,-0.44994994994994997
0.27,-0.44914914914914916
0.27,-0.44834834834834836
0.27,-0.44754754754754755
0.27,-0.44674674674674675
0.27,-0.44594594594594594
0.27,-0.44514514514514514
0.27,-0.44434434434434433
0.27,-0.44354354354354353
0.27,-0.4427427427427427
0.27,-0.4419419419419419
0.27,-0.44114114114114117
0.27,-0.44034034034034036
0.27,-0.43953953953953956
0.27,-0.43873873873873875
0.27,-0.43793793793793795
0.27,-0.43713713713713714
0.27,-0.43633633633633634
0.27,-0.43553553553553553
0.27,-0.43473473473473473
0.27,-0.4339339339339339
0.27,-0.4331331331331331
0.27,-0.4323323323323323
0.27,-0.4315315315315315
0.27,-0.4307307307307307
0.27,-0.42992992992992995
0.27,-0.42912912912912915
0.27,-0.42832832832832834
0.27,-0.42752752752752754
0.27,-0.42672672672672673
0.27,-0.42592592592592593
0.27,-0.4251251251251251
0.27,-0.4243243243243243
0.27,-0.4235235235235235
0.27,-0.4227227227227227
0.27,-0.4219219219219219
0.27,-0.4211211211211211
0.27,-0.4203203203203203
0.27,-0.41951951951951955
0.27,-0.41871871871871874
0.27,-0.41791791791791794
0.27,-0.41711711711711713
0.27,-0.4163163163163163
0.27,-0.4155155155155155
0.27,-0.4147147147147147
0.27,-0.4139139139139139
0.27,-0.4131131131131131
0.27,-0.4123123123123123
0.27,-0.4115115115115115
0.27,-0.4107107107107107
0.27,-0.4099099099099099
0.27,-0.4091091091091091
0.27,-0.40830830830830833
0.27,-0.4075075075075075
0.27,-0.4067067067067067
0.27,-0.4059059059059059
0.27,-0.4051051051051051
0.27,-0.4043043043043043
0.27,-0.4035035035035035
0.27,-0.4027027027027027
0.27,-0.4019019019019019
0.27,-0.4011011011011011
0.27,-0.4003003003003003
0.27,-0.3994994994994995
0.27,-0.3986986986986987
0.27,-0.39789789789789787
0.27,-0.39709709709709706
0.27,-0.39629629629629626
0.27,-0.39549549549549545
0.27,-0.39469469469469465
0.27,-0.39389389389389384
0.27,-0.39309309309309304
0.27,-0.39229229229229234
0.27,-0.39149149149149154
0.27,-0.39069069069069073
0.27,-0.38988988988988993
0.27,-0.3890890890890891
0.27,-0.3882882882882883
0.27,-0.3874874874874875
0.27,-0.3866866866866867
0.27,-0.3858858858858859
0.27,-0.3850850850850851
0.27,-0.3842842842842843
0.27,-0.3834834834834835
0.27,-0.3826826826826827
0.27,-0.3818818818818819
0.27,-0.3810810810810811
0.27,-0.38028028028028027
0.27,-0.37947947947947946
0.27,-0.37867867867867866
0.27,-0.37787787787787785
0.27,-0.37707707707707705
0.27,-0.37627627627627624
0.27,-0.37547547547547544
0.27,-0.37467467467467463
0.27,-0.37387387387387383
0.27,-0.373073073073073
0.27,-0.3722722722722722
0.27,-0.3714714714714714
0.27,-0.3706706706706707
0.27,-0.3698698698698699
0.27,-0.3690690690690691
0.27,-0.3682682682682683
0.27,-0.3674674674674675
0.27,-0.3666666666666667
0.27,-0.3658658658658659
0.27,-0.3650650650650651
0.27,-0.3642642642642643
0.27,-0.3634634634634635
0.27,-0.36266266266266267
0.27,-0.36186186186186187
0.27,-0.36106106106106106
0.27,-0.36026026026026026
0.27,-0.35945945945945945
0.27,-0.35865865865865865
0.27,-0.35785785785785784
0.27,-0.35705705705705704
0.27,-0.35625625625625623
0.27,-0.3554554554554554
0.27,-0.3546546546546546
0.27,-0.3538538538538538
0.27,-0.353053053053053
0.27,-0.3522522522522522
0.27,-0.3514514514514514
0.27,-0.3506506506506506
0.27,-0.3498498498498498
0.27,-0.3490490490490491
0.27,-0.3482482482482483
0.27,-0.3474474474474475
0.27,-0.3466466466466467
0.27,-0.3458458458458459
0.27,-0.3450450450450451
0.27,-0.34424424424424427
0.27,-0.34344344344344346
0.27,-0.34264264264264266
0.27,-0.34184184184184185
0.27,-0.34104104104104105
0.27,-0.34024024024024024
0.27,-0.33943943943943944
0.27,-0.33863863863863863
0.27,-0.33783783783783783
0.27,-0.337037037037037
0.27,-0.3362362362362362
0.27,-0.3354354354354354
0.27,-0.3346346346346346
0.27,-0.3338338338338338
0.27,-0.333033033033033
0.27,-0.3322322322322322
0.27,-0.3314314314314314
0.27,-0.3306306306306306
0.27,-0.3298298298298298
0.27,-0.329029029029029
0.27,-0.32822822822822817
0.27,-0.3274274274274275
0.27,-0.32662662662662667
0.27,-0.32582582582582587
0.27,-0.32502502502502506
0.27,-0.32422422422422426
0.27,-0.32342342342342345
0.27,-0.32262262262262265
0.27,-0.32182182182182184
0.27,-0.32102102102102104
0.27,-0.32022022022022023
0.27,-0.3194194194194194
0.27,-0.3186186186186186
0.27,-0.3178178178178178
0.27,-0.317017017017017
0.27,-0.3162162162162162
0.27,-0.3154154154154154
0.27,-0.3146146146146146
0.27,-0.3138138138138138
0.27,-0.313013013013013
0.27,-0.3122122122122122
0.27,-0.3114114114114114
0.27,-0.31061061061061057
0.27,-0.30980980980980977
0.27,-0.30900900900900896
0.27,-0.30820820820820816
0.27,-0.30740740740740735
0.27,-0.30660660660660655
0.27,-0.30580580580580585
0.27,-0.30500500500500505
0.27,-0.30420420420420424
0.27,-0.30340340340340344
0.27,-0.30260260260260263
0.27,-0.30180180180180183
0.27,-0.301001001001001
0.27,-0.3002002002002002
0.27,-0.2993993993993994
0.27,-0.2985985985985986
0.27,-0.2977977977977978
0.27,-0.296996996996997
0.27,-0.2961961961961962
0.27,-0.2953953953953954
0.27,-0.2945945945945946
0.27,-0.2937937937937938
0.27,-0.292992992992993
0.27,-0.29219219219219217
0.27,-0.29139139139139136
0.27,-0.29059059059059056
0.27,-0.28978978978978975
0.27,-0.28898898898898895
0.27,-0.28818818818818814
0.27,-0.28738738738738734
0.27,-0.28658658658658653
0.27,-0.28578578578578573
0.27,-0.2849849849849849
0.27,-0.28418418418418423
0.27,-0.2833833833833834
0.27,-0.2825825825825826
0.27,-0.2817817817817818
0.27,-0.280980980980981
0.27,-0.2801801801801802
0.27,-0.2793793793793794
0.27,-0.2785785785785786
0.27,-0.2777777777777778
0.27,-0.276976976976977
0.27,-0.2761761761761762
0.27,-0.2753753753753754
0.27,-0.27457457457457457
0.27,-0.27377377377377377
0.27,-0.27297297297297296
0.27,-0.27217217217217216
0.27,-0.27137137137137135
0.27,-0.27057057057057055
0.27,-0.26976976976976974
0.27,-0.26896896896896894
0.27,-0.26816816816816813
0.27,-0.2673673673673673
